filename	acq_time	operator	randstr
anat/sub-1001_T1w.nii.gz	2019-12-17T13:43:36.270000	n/a	8abf0fbf
fmap/sub-1001_acq-bold_magnitude1.nii.gz	2019-12-17T14:02:26.130000	n/a	3f01fef9
fmap/sub-1001_acq-bold_magnitude2.nii.gz	2019-12-17T14:02:26.130000	n/a	3f01fef9
fmap/sub-1001_acq-bold_phasediff.nii.gz	2019-12-17T14:02:26.130000	n/a	4f7c47b2
func/sub-1001_task-mid_run-1_sbref.nii.gz	2019-12-17T14:04:47.730000	n/a	d542d073
func/sub-1001_task-mid_run-1_bold.nii.gz	2019-12-17T14:04:54.730000	n/a	feaf63db
func/sub-1001_task-mid_run-2_sbref.nii.gz	2019-12-17T14:13:52.785000	n/a	618edf85
func/sub-1001_task-mid_run-2_bold.nii.gz	2019-12-17T14:13:59.785000	n/a	bb68800d
func/sub-1001_task-sharedreward_run-1_sbref.nii.gz	2019-12-17T14:23:43.272500	n/a	81382961
func/sub-1001_task-sharedreward_run-1_bold.nii.gz	2019-12-17T14:23:50.272500	n/a	71960a50
func/sub-1001_task-sharedreward_run-2_sbref.nii.gz	2019-12-17T14:31:21.105000	n/a	e5a89b3a
func/sub-1001_task-sharedreward_run-2_bold.nii.gz	2019-12-17T14:31:28.105000	n/a	ab8771d1
func/sub-1001_task-socialdoors_run-1_sbref.nii.gz	2019-12-17T14:39:44.682500	n/a	7168935f
func/sub-1001_task-socialdoors_run-1_bold.nii.gz	2019-12-17T14:39:51.682500	n/a	3d9d2bfe
func/sub-1001_task-doors_run-1_sbref.nii.gz	2019-12-17T14:49:09.462500	n/a	3fc1bd92
func/sub-1001_task-doors_run-1_bold.nii.gz	2019-12-17T14:49:16.462500	n/a	8d982c16
